"Anatomical Structures, Cell Types and Biomarkers Table for Skeleton",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Katherine S Gustilo; Griffin Weber,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000-0002-5574-4272; 0000-0002-2597-881X,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer(s):,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s):,,,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.",,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,https://doi.org/10.48539/HBM899.QTJC.265,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,"June 15, 2024",,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.2,,,,,,,,,,,,,,,,,,,,,,,,,
AS/1,AS/1/LABEL,AS/1/ID,AS/2,AS/2/LABEL,AS/2/ID,AS/3,AS/3/LABEL,AS/3/ID,AS/4,AS/4/LABEL,AS/4/ID,AS/5,AS/5/LABEL,AS/5/ID,AS/6,AS/6/LABEL,AS/6/ID,CT/1,CT/1/LABEL,CT/1/ID,REF/1,REF/1/ID,REF/1/NOTES,REF/2,REF/2/ID,REF/2/NOTES
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,cranial bone,cranial bone,UBERON:0004766,neurocranium,neurocranium,UBERON:0001703,occipital bone,occipital bone,UBERON:0001676,internal occipital protuberance of squamous part of occipital bone,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,cranial bone,cranial bone,UBERON:0004766,neurocranium,neurocranium,UBERON:0001703,occipital bone,occipital bone,UBERON:0001676,jugular foramen of basilar part of occipital bone,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,cranial bone,cranial bone,UBERON:0004766,neurocranium,neurocranium,UBERON:0001703,occipital bone,occipital bone,UBERON:0001676,occipital condyle of basilar part of occipital bone,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,cranial bone,cranial bone,UBERON:0004766,neurocranium,neurocranium,UBERON:0001703,occipital bone,occipital bone,UBERON:0001676,superior nuchal line of squamous part of occipital bone,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,cranial bone,cranial bone,UBERON:0004766,neurocranium,neurocranium,UBERON:0001703,parietal bone,tetrapod parietal bone,UBERON:0000210,,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,cranial bone,cranial bone,UBERON:0004766,neurocranium,neurocranium,UBERON:0001703,parietal bone,tetrapod parietal bone,UBERON:0000210,granula foveaolae of parietal bone,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,cranial bone,cranial bone,UBERON:0004766,neurocranium,neurocranium,UBERON:0001703,parietal bone,tetrapod parietal bone,UBERON:0000210,groove for middle meningeal a. of parietal bone,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,cranial bone,cranial bone,UBERON:0004766,neurocranium,neurocranium,UBERON:0001703,parietal bone,tetrapod parietal bone,UBERON:0000210,groove for superior sagittal sinus of parietal bone,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,cranial bone,cranial bone,UBERON:0004766,neurocranium,neurocranium,UBERON:0001703,parietal bone,tetrapod parietal bone,UBERON:0000210,inferior temporal line of parietal bone,Inferior temporal line of parietal bone,FMA:53132,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,cranial bone,cranial bone,UBERON:0004766,neurocranium,neurocranium,UBERON:0001703,parietal bone,tetrapod parietal bone,UBERON:0000210,superior temporal line of parietal bone,Superior temporal line of parietal bone,FMA:53130,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,cranial bone,cranial bone,UBERON:0004766,neurocranium,neurocranium,UBERON:0001703,parietal bone,tetrapod parietal bone,UBERON:0000210,temporal fossa of parietal bone,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,cranial bone,cranial bone,UBERON:0004766,neurocranium,neurocranium,UBERON:0001703,sphenoid bone,sphenoid bone,UBERON:0001677,,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,cranial bone,cranial bone,UBERON:0004766,neurocranium,neurocranium,UBERON:0001703,sphenoid bone,sphenoid bone,UBERON:0001677,anterior clinoid process of sphenoid bone,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,cranial bone,cranial bone,UBERON:0004766,neurocranium,neurocranium,UBERON:0001703,sphenoid bone,sphenoid bone,UBERON:0001677,body of sphenoid bone,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,cranial bone,cranial bone,UBERON:0004766,neurocranium,neurocranium,UBERON:0001703,sphenoid bone,sphenoid bone,UBERON:0001677,dorsum sellae of sphenoid bone,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,cranial bone,cranial bone,UBERON:0004766,neurocranium,neurocranium,UBERON:0001703,sphenoid bone,sphenoid bone,UBERON:0001677,foramen lacerum of sphenoid bone,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,cranial bone,cranial bone,UBERON:0004766,neurocranium,neurocranium,UBERON:0001703,sphenoid bone,sphenoid bone,UBERON:0001677,foramen ovale of sphenoid bone,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,cranial bone,cranial bone,UBERON:0004766,neurocranium,neurocranium,UBERON:0001703,sphenoid bone,sphenoid bone,UBERON:0001677,foramen rotundum of sphenoid bone,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,cranial bone,cranial bone,UBERON:0004766,neurocranium,neurocranium,UBERON:0001703,sphenoid bone,sphenoid bone,UBERON:0001677,foramen spinosum of sphenoid bone,foramen spinosum of sphenoid bone,UBERON:0016492,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,cranial bone,cranial bone,UBERON:0004766,neurocranium,neurocranium,UBERON:0001703,sphenoid bone,sphenoid bone,UBERON:0001677,greater wings of sphenoid bone,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,cranial bone,cranial bone,UBERON:0004766,neurocranium,neurocranium,UBERON:0001703,sphenoid bone,sphenoid bone,UBERON:0001677,hypophyseal fossa of sphenoid bone,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,cranial bone,cranial bone,UBERON:0004766,neurocranium,neurocranium,UBERON:0001703,sphenoid bone,sphenoid bone,UBERON:0001677,lateral pterygoid plate of sphenoid bone,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,cranial bone,cranial bone,UBERON:0004766,neurocranium,neurocranium,UBERON:0001703,sphenoid bone,sphenoid bone,UBERON:0001677,lesser wings of sphenoid bone,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,cranial bone,cranial bone,UBERON:0004766,neurocranium,neurocranium,UBERON:0001703,sphenoid bone,sphenoid bone,UBERON:0001677,medial pterygoid plate of sphenoid bone,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,cranial bone,cranial bone,UBERON:0004766,neurocranium,neurocranium,UBERON:0001703,sphenoid bone,sphenoid bone,UBERON:0001677,optic canal of sphenoid bone,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,cranial bone,cranial bone,UBERON:0004766,neurocranium,neurocranium,UBERON:0001703,sphenoid bone,sphenoid bone,UBERON:0001677,posterior clinoid process of sphenoid bone,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,cranial bone,cranial bone,UBERON:0004766,neurocranium,neurocranium,UBERON:0001703,sphenoid bone,sphenoid bone,UBERON:0001677,pterygoid canal of sphenoid bone,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,cranial bone,cranial bone,UBERON:0004766,neurocranium,neurocranium,UBERON:0001703,sphenoid bone,sphenoid bone,UBERON:0001677,pterygoid fossa of sphenoid bone,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,cranial bone,cranial bone,UBERON:0004766,neurocranium,neurocranium,UBERON:0001703,sphenoid bone,sphenoid bone,UBERON:0001677,pterygoid hamulus of sphenoid bone,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,cranial bone,cranial bone,UBERON:0004766,neurocranium,neurocranium,UBERON:0001703,sphenoid bone,sphenoid bone,UBERON:0001677,pterygoid process of sphenoid bone,Pterygoid process,FMA:54682,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,cranial bone,cranial bone,UBERON:0004766,neurocranium,neurocranium,UBERON:0001703,sphenoid bone,sphenoid bone,UBERON:0001677,sella turcica of sphenoid bone,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,cranial bone,cranial bone,UBERON:0004766,neurocranium,neurocranium,UBERON:0001703,sphenoid bone,sphenoid bone,UBERON:0001677,sphenoid sinus of sphenoid bone,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,cranial bone,cranial bone,UBERON:0004766,neurocranium,neurocranium,UBERON:0001703,sphenoid bone,sphenoid bone,UBERON:0001677,superior orbital fissure of sphenoid bone,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,cranial bone,cranial bone,UBERON:0004766,neurocranium,neurocranium,UBERON:0001703,temporal bone,temporal bone,UBERON:0001678,,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,cranial bone,cranial bone,UBERON:0004766,neurocranium,neurocranium,UBERON:0001703,temporal bone,temporal bone,UBERON:0001678,articular tubercle of squamous part of temporal bone,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,cranial bone,cranial bone,UBERON:0004766,neurocranium,neurocranium,UBERON:0001703,temporal bone,temporal bone,UBERON:0001678,carotid canal of petrous part of temporal bone,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
