"Anatomical Structures, Cell Types and Biomarkers Table for Brain",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Jeremy A. Miller; Kimberly Siletti; Richard H. Scheuermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000-0003-4549-588X; 0000-0001-7620-8973; 0000-0003-1355-892X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer(s):,Ed Lein; David Osumi-Sutherland; Ellen M. Quardokus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s):,0000-0001-9012-6552; 0000-0002-7073-9172; 0000-0001-7655-4833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,"https://doi.org/10.1002/cne.24080, https://doi.org/ 10.1101/2022.10.12.511898, https://doi.org/10.1038/s41586-021-03465-8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,https://doi.org/10.48539/HBM867.NWWP.997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,15-Jun-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS/1,AS/1/LABEL,AS/1/ID,AS/2,AS/2/LABEL,AS/2/ID,AS/3,AS/3/LABEL,AS/3/ID,AS/4,AS/4/LABEL,AS/4/ID,AS/5,AS/5/LABEL,AS/5/ID,AS/6,AS/6/LABEL,AS/6/ID,AS/7,AS/7/LABEL,AS/7/ID,CT/1,CT/1/LABEL,CT/1/ID,CT/1/NOTES,CT/2,CT/2/LABEL,CT/2/ID,CT/2/NOTES,All Gene Biomarkers,BGene/1,BGene/1/LABEL,BGene/1/ID,BGene/2,BGene/2/LABEL,BGene/2/ID,BGene/3,BGene/3/LABEL,BGene/3/ID,BGene/4,BGene/4/LABEL,BGene/4/ID,BGene/5,BGene/5/LABEL,BGene/5/ID,BGene/6,BGene/6/LABEL,BGene/6/ID,FTU/1,FTU/1/LABEL,FTU/1/ID,REF/1,REF/1/ID,REF/1/NOTES,REF/2,REF/2/DOI,REF/2/NOTES
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,thalamus,,,,,,,,,,,,committed oligodendrocyte precursor cell,differentiation-committed oligodendrocyte precursor,CL:4023059,,COP_42,COP_42 differentiation-committed oligodendrocyte precursor (Hsap),PCL:0051043,,,LINC01608,long intergenic non-protein coding RNA 1608,HGNC:51662,CNDP1,carnosine dipeptidase 1,HGNC:20675,NTNG1,netrin G1,HGNC:23319,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,committed oligodendrocyte precursor cell,differentiation-committed oligodendrocyte precursor,CL:4023059,,COP_43,COP_43 differentiation-committed oligodendrocyte precursor (Hsap),PCL:0051044,,,SLC5A11,solute carrier family 5 member 11,HGNC:23091,MOBP,myelin associated oligodendrocyte basic protein,HGNC:7189,,,,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,oligodendrocyte,oligodendrocyte,CL:0000128,,Oligo_44,Oligo_44 oligodendrocyte (Hsap),PCL:0051045,Oligo,,SLC5A11,solute carrier family 5 member 11,HGNC:23091,ANLN,"anillin, actin binding protein",HGNC:14082,CARNS1,carnosine synthase 1,HGNC:29268,TF,transferrin,HGNC:11740,MOBP,myelin associated oligodendrocyte basic protein,HGNC:7189,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,oligodendrocyte,oligodendrocyte,CL:0000128,,Oligo_45,Oligo_45 oligodendrocyte (Hsap),PCL:0051046,Oligo,,SLC5A11,solute carrier family 5 member 11,HGNC:23091,OPALIN,oligodendrocytic myelin paranodal and inner loop protein,HGNC:20707,MOBP,myelin associated oligodendrocyte basic protein,HGNC:7189,CERCAM,cerebral endothelial cell adhesion molecule,HGNC:23723,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,oligodendrocyte,oligodendrocyte,CL:0000128,,Oligo_46,Oligo_46 oligodendrocyte (Hsap),PCL:0051047,Oligo,,LINC01608,long intergenic non-protein coding RNA 1608,HGNC:51662,RNASE1,"ribonuclease A family member 1, pancreatic",HGNC:10044,CNDP1,carnosine dipeptidase 1,HGNC:20675,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,oligodendrocyte,oligodendrocyte,CL:0000128,,Oligo_47,Oligo_47 oligodendrocyte (Hsap),PCL:0051048,Oligo,,OPALIN,oligodendrocytic myelin paranodal and inner loop protein,HGNC:20707,LINC01608,long intergenic non-protein coding RNA 1608,HGNC:51662,PLP1,proteolipid protein 1,HGNC:9086,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,,,,,,,,,,,,,oligodendrocyte,oligodendrocyte,CL:0000128,,Oligo_48,Oligo_48 oligodendrocyte (Hsap),PCL:0051049,Oligo,,OPALIN,oligodendrocytic myelin paranodal and inner loop protein,HGNC:20707,RP11-38B6.1,,,,,,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,oligodendrocyte,oligodendrocyte,CL:0000128,,Oligo_49,Oligo_49 oligodendrocyte (Hsap),PCL:0051050,Oligo,,SLC5A11,solute carrier family 5 member 11,HGNC:23091,CARNS1,carnosine synthase 1,HGNC:29268,TF,transferrin,HGNC:11740,CRYAB,crystallin alpha B,HGNC:2389,AC084149.2,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,hypothalamus,hypothalamus,UBERON:0001898,,,,,,,,,,oligodendrocyte,oligodendrocyte,CL:0000128,,Oligo_50,Oligo_50 oligodendrocyte (Hsap),PCL:0051051,Oligo,,PTCSC3,papillary thyroid carcinoma susceptibility candidate 3,HGNC:43959,SLC5A11,solute carrier family 5 member 11,HGNC:23091,,,,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,hindbrain (rhombencephalon),hindbrain,UBERON:0002028,gray matter of hindbrain,gray matter of hindbrain,UBERON:0019263,cerebellum,cerebellum,UBERON:0002037,,,,,,,,,,Bergmann glial cell,Bergmann glial cell,CL:0000644,,Bgl_51,Bgl_51 Bergmann glia Non-neuron of cerebellum (Hsap),,PCL:0051052,,LINC01727,long intergenic non-protein coding RNA 1727,HGNC:52515,LAMA2,laminin subunit alpha 2,HGNC:6482,,,,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,,,,,,,,,,astrocyte of the cerebral cortex,astrocyte of the cerebral cortex,CL:0002605,,Astro_52,Astro_52 astrocyte (Hsap),PCL:0051053,Astro,,LINC01727,long intergenic non-protein coding RNA 1727,HGNC:52515,COL5A3,collagen type V alpha 3 chain,HGNC:14864,,,,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,limbic lobe,limbic lobe,UBERON:0002600,hippocampal gyrus (formation),hippocampal formation,UBERON:0002421,,,,hippocampal astrocyte,hippocampal astrocyte,CL:0002604,,Astro_53,Astro_53 astrocyte (Hsap),PCL:0051054,Astro,,GLI3,GLI family zinc finger 3,HGNC:4319,COL5A3,collagen type V alpha 3 chain,HGNC:14864,,,,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,,,,,,,,,,,,,astrocyte of the forebrain,astrocyte of the forebrain,CL:0012000,,Astro_54,Astro_54 astrocyte (Hsap),PCL:0051055,Astro,,F11-AS1,F11 antisense RNA 1,HGNC:27725,ETNPPL,ethanolamine-phosphate phospho-lyase,HGNC:14404,GLI3,GLI family zinc finger 3,HGNC:4319,OBI1-AS1,OBI1 antisense RNA 1,HGNC:42700,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,,,,,,,,,,,,,astrocyte of the forebrain,astrocyte of the forebrain,CL:0012000,,Astro_55,Astro_55 astrocyte (Hsap),PCL:0051056,Astro,,FGFR3,fibroblast growth factor receptor 3,HGNC:3690,HPSE2,heparanase 2 (inactive),HGNC:18374,WIF1,WNT inhibitory factor 1,HGNC:18081,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,astrocyte,astrocyte,CL:0000127,,Astro_56,Astro_56 astrocyte (Hsap),PCL:0051057,Astro,,TNC,tenascin C,HGNC:5318,OBI1-AS1,OBI1 antisense RNA 1,HGNC:42700,GPC5,glypican 5,HGNC:4453,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,,,,,,,,,,,,,astrocyte of the forebrain,astrocyte of the forebrain,CL:0012000,,Astro_57,Astro_57 astrocyte (Hsap),PCL:0051058,Astro,,TNC,tenascin C,HGNC:5318,FGFR3,fibroblast growth factor receptor 3,HGNC:3690,OBI1-AS1,OBI1 antisense RNA 1,HGNC:42700,LINC00609,long intergenic non-protein coding RNA 609,HGNC:43960,RP11-134O15.3,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,,,,,,,,,,astrocyte of the cerebral cortex,astrocyte of the cerebral cortex,CL:0002605,,Astro_58,Astro_58 astrocyte (Hsap),PCL:0051059,Astro,,ID3,inhibitor of DNA binding 3,HGNC:5362,LINC00499,long intergenic non-protein coding RNA 499,HGNC:43436,FGFR3,fibroblast growth factor receptor 3,HGNC:3690,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,astrocyte,astrocyte,CL:0000127,,Astro_59,Astro_59 astrocyte (Hsap),PCL:0051060,Astro,,LGR6,leucine rich repeat containing G protein-coupled receptor 6,HGNC:19719,ITPRID1,ITPR interacting domain containing 1,HGNC:27363,OBI1-AS1,OBI1 antisense RNA 1,HGNC:42700,HPSE2,heparanase 2 (inactive),HGNC:18374,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,astrocyte,astrocyte,CL:0000127,,Astro_60,Astro_60 astrocyte (Hsap),PCL:0051061,Astro,,TNC,tenascin C,HGNC:5318,LINC00499,long intergenic non-protein coding RNA 499,HGNC:43436,EDNRB,endothelin receptor type B,HGNC:3180,APOE,apolipoprotein E,HGNC:613,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,astrocyte,astrocyte,CL:0000127,,Astro_61,Astro_61 astrocyte (Hsap),PCL:0051062,Astro,,AQP1,aquaporin 1 (Colton blood group),HGNC:633,GFAP,glial fibrillary acidic protein,HGNC:4235,RP11-259K15.2,,,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,astrocyte,astrocyte,CL:0000127,,Astro_62,Astro_62 astrocyte (Hsap),PCL:0051063,Astro,,TNC,tenascin C,HGNC:5318,LINC00836,long intergenic non-protein coding RNA 836,HGNC:44915,APOE,apolipoprotein E,HGNC:613,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,astrocyte,astrocyte,CL:0000127,,Astro_63,Astro_63 astrocyte (Hsap),PCL:0051064,Astro,,GFAP,glial fibrillary acidic protein,HGNC:4235,CRYAB,crystallin alpha B,HGNC:2389,,,,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,hypothalamus,hypothalamus,UBERON:0001898,,,,,,,,,,astrocyte,astrocyte,CL:0000127,,Astro_64,Astro_64 astrocyte (Hsap),PCL:0051065,Astro,,RP11-297I23.1,,,RP11-517I3.1,,,,,,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,ependymal cell,ependymal cell,CL:0000065,,Epen_65,Epen_65 ependymal cell (Hsap),PCL:0051066,,,DTHD1,death domain containing 1,HGNC:37261,TNC,tenascin C,HGNC:5318,FGFR3,fibroblast growth factor receptor 3,HGNC:3690,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,hindbrain (rhombencephalon),hindbrain,UBERON:0002028,gray matter of hindbrain,gray matter of hindbrain,UBERON:0019263,,,,,,,,,,,,,ependymal cell,ependymal cell,CL:0000065,,Epen_66,Epen_66 ependymal cell (Hsap),PCL:0051067,,,NTS,neurotensin,HGNC:8038,AC018717.1,,,,,,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,hindbrain (rhombencephalon),hindbrain,UBERON:0002028,gray matter of hindbrain,gray matter of hindbrain,UBERON:0019263,,,,,,,,,,,,,ependymal cell,ependymal cell,CL:0000065,,Epen_67,Epen_67 ependymal cell (Hsap),PCL:0051068,,,ADGRD2,adhesion G protein-coupled receptor D2,HGNC:18651,DTHD1,death domain containing 1,HGNC:37261,OBI1-AS1,OBI1 antisense RNA 1,HGNC:42700,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,ependymal cell,ependymal cell,CL:0000065,,Epen_68,Epen_68 ependymal cell (Hsap),PCL:0051069,,,CRIP1,cysteine rich protein 1,HGNC:2360,CAPS,calcyphosine,HGNC:1487,OR2B4P,olfactory receptor family 2 subfamily B member 4 pseudogene,HGNC:8239,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,ependymal cell,ependymal cell,CL:0000065,,Epen_69,Epen_69 ependymal cell (Hsap),PCL:0051070,,,CAPS,calcyphosine,HGNC:1487,AC018717.1,,,RP11-624A4.2,,,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,ependymal cell,ependymal cell,CL:0000065,,Epen_70,Epen_70 ependymal cell (Hsap),PCL:0051071,,,TRDN,triadin,HGNC:12261,GRAMD2A,GRAM domain containing 2A,HGNC:27287,OR2B4P,olfactory receptor family 2 subfamily B member 4 pseudogene,HGNC:8239,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,ependymal cell,ependymal cell,CL:0000065,,Epen_71,Epen_71 ependymal cell (Hsap),PCL:0051072,,,SGMS2,sphingomyelin synthase 2,HGNC:28395,DTHD1,death domain containing 1,HGNC:37261,,,,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,ependymal cell,ependymal cell,CL:0000065,,Epen_72,Epen_72 ependymal cell (Hsap),PCL:0051073,,,OR2B4P,olfactory receptor family 2 subfamily B member 4 pseudogene,HGNC:8239,MGC4859,,,RP11-624A4.2,,,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,,,,,,,,,,,,,ependymal cell,ependymal cell,CL:0000065,,Epen_73,Epen_73 ependymal cell (Hsap),PCL:0051074,,,RP11-624A4.2,,,AC018717.1,,,AC007682.1,,,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,ependymal cell,ependymal cell,CL:0000065,,Epen_74,Epen_74 ependymal cell (Hsap),PCL:0051075,,,DTHD1,death domain containing 1,HGNC:37261,TTR,transthyretin,HGNC:12405,,,,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,committed oligodendrocyte precursor cell,differentiation-committed oligodendrocyte precursor,CL:4023059,,COP_75,COP_75 differentiation-committed oligodendrocyte precursor (Hsap),PCL:0051076,,,FOLR1,folate receptor alpha,HGNC:3791,C1QTNF5,C1q and TNF related 5,HGNC:14344,,,,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,choroid plexus cell,choroid plexus epithelial cell,CL:0000706,,Chrp_76,Chrp_76 choroid plexus epithelial cell (Hsap),PCL:0051077,,,PLP1,proteolipid protein 1,HGNC:9086,OTX2-AS1,OTX2 antisense RNA 1 (head to head),HGNC:43906,ST18,ST18 C2H2C-type zinc finger transcription factor,HGNC:18695,RP11-690J15.1,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,choroid plexus cell,choroid plexus epithelial cell,CL:0000706,,Chrp_77,Chrp_77 choroid plexus epithelial cell (Hsap),PCL:0051078,,,FOLR1,folate receptor alpha,HGNC:3791,SERPINF1,serpin family F member 1,HGNC:8824,RP11-690J15.1,,,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,basal forebrain,basal forebrain,UBERON:0002743,,,,,,,,,,choroid plexus cell,choroid plexus epithelial cell,CL:0000706,,Chrp_78,Chrp_78 choroid plexus epithelial cell (Hsap),PCL:0051079,,,POU2AF1,POU class 2 homeobox associating factor 1,HGNC:9211,CRYBG1,crystallin beta-gamma domain containing 1,HGNC:356,RP11-729M20.1,,,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,basal forebrain,basal forebrain,UBERON:0002743,,,,,,,,,,choroid plexus cell,choroid plexus epithelial cell,CL:0000706,,Chrp_79,Chrp_79 choroid plexus epithelial cell (Hsap),PCL:0051080,,,POU2AF1,POU class 2 homeobox associating factor 1,HGNC:9211,TRPV4,transient receptor potential cation channel subfamily V member 4,HGNC:18083,ABCA4,ATP binding cassette subfamily A member 4,HGNC:34,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,basal forebrain,basal forebrain,UBERON:0002743,,,,,,,,,,choroid plexus cell,choroid plexus epithelial cell,CL:0000706,,Chrp_80,Chrp_80 choroid plexus epithelial cell (Hsap),PCL:0051081,,,HS3ST3A1,heparan sulfate-glucosamine 3-sulfotransferase 3A1,HGNC:5196,RP11-690J15.1,,,,,,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,choroid plexus cell,choroid plexus epithelial cell,CL:0000706,,Chrp_81,Chrp_81 choroid plexus epithelial cell (Hsap),PCL:0051082,,,HPD,4-hydroxyphenylpyruvate dioxygenase,HGNC:5147,C1QTNF5,C1q and TNF related 5,HGNC:14344,,,,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
brain,brain,UBERON:0000955,,,,,,,,,,,,,,,,,,,choroid plexus cell,choroid plexus epithelial cell,CL:0000706,,Chrp_82,Chrp_82 choroid plexus epithelial cell (Hsap),PCL:0051083,,,GPNMB,glycoprotein nmb,HGNC:4462,TTR,transthyretin,HGNC:12405,,,,,,,,,,,,,,,,"Siletti, Kimberly et al. 2022. ""Transcriptomic diversity of cell types across the adult human brain."" bioRxiv. https://doi.org/10.1101/2022.10.12.511898",https://doi.org/10.1101/2022.10.12.511898,,,,
